опыт_лет,возраст,образование,город,язык_программирования,размер_компании,английский,образование_код,зарплата
6,24,Магистр,Новосибирск,JavaScript,Малая,C1-C2,1,359.0
3,42,Бакалавр,СПб,Python,Крупная,A1-A2,0,365.0
12,26,Магистр,СПб,C++,Крупная,B1-B2,1,485.0
14,32,Бакалавр,СПб,C++,Средняя,C1-C2,0,554.0
10,34,Бакалавр,Москва,Python,Средняя,A1-A2,0,475.0
7,30,Магистр,Москва,Python,Средняя,B1-B2,1,429.0
12,48,Магистр,СПб,JavaScript,Малая,C1-C2,1,484.0
4,23,Магистр,Казань,JavaScript,Средняя,A1-A2,1,317.0
6,32,Магистр,Казань,Python,Крупная,B1-B2,1,433.0
9,26,Магистр,Казань,Python,Малая,A1-A2,1,378.0
2,46,Бакалавр,Москва,Java,Средняя,C1-C2,0,417.0
6,38,Бакалавр,СПб,Java,Средняя,C1-C2,0,404.0
10,41,Бакалавр,Москва,JavaScript,Средняя,C1-C2,0,464.0
10,47,Бакалавр,СПб,Java,Крупная,B1-B2,0,476.0
7,21,PhD,СПб,Java,Средняя,C1-C2,2,409.0
4,29,Бакалавр,Новосибирск,JavaScript,Средняя,C1-C2,0,350.0
3,32,Магистр,Москва,Python,Крупная,B1-B2,1,405.0
7,49,Магистр,Москва,Python,Средняя,C1-C2,1,487.0
7,44,Магистр,Москва,JavaScript,Малая,A1-A2,1,395.0
2,40,Магистр,Казань,C++,Средняя,B1-B2,1,583.5
5,25,Магистр,СПб,Java,Малая,A1-A2,1,328.0
4,47,Бакалавр,Москва,Java,Малая,A1-A2,0,382.0
1,47,Бакалавр,Москва,Python,Средняя,A1-A2,0,347.0
7,31,Магистр,Казань,Java,Средняя,B1-B2,1,414.0
11,31,Бакалавр,Москва,Java,Крупная,B1-B2,0,511.0
13,39,Бакалавр,Казань,Python,Средняя,B1-B2,0,509.0
5,49,Магистр,Казань,Python,Средняя,A1-A2,1,398.0
1,49,Бакалавр,Москва,Java,Средняя,B1-B2,0,377.0
11,30,PhD,Москва,Python,Малая,B1-B2,2,504.0
4,45,PhD,Новосибирск,Java,Средняя,B1-B2,2,419.0
0,42,PhD,Москва,Python,Малая,B1-B2,2,358.0
11,47,Бакалавр,Москва,Java,Крупная,B1-B2,0,549.0
9,44,Бакалавр,Казань,Python,Малая,C1-C2,0,421.0
5,26,PhD,Новосибирск,C++,Средняя,B1-B2,2,421.0
12,49,Бакалавр,Новосибирск,Java,Малая,A1-A2,0,449.0
11,20,PhD,Казань,JavaScript,Крупная,A1-A2,2,401.0
8,20,PhD,Москва,JavaScript,Средняя,C1-C2,2,433.0
0,44,Магистр,Москва,Java,Средняя,A1-A2,1,326.0
10,46,Бакалавр,Казань,Python,Малая,C1-C2,0,467.0
10,49,Бакалавр,СПб,Java,Крупная,B1-B2,0,715.5
14,44,Магистр,СПб,Java,Малая,C1-C2,1,536.0
9,39,Бакалавр,Новосибирск,JavaScript,Крупная,B1-B2,0,417.0
11,32,Бакалавр,Москва,Java,Малая,C1-C2,0,471.0
11,28,Магистр,СПб,Python,Малая,B1-B2,1,407.0
14,22,PhD,Москва,Python,Малая,B1-B2,2,473.0
13,26,Магистр,СПб,Java,Средняя,B1-B2,1,505.0
13,25,Магистр,Москва,JavaScript,Средняя,B1-B2,1,511.0
14,27,Бакалавр,Москва,Java,Малая,B1-B2,0,494.0
13,46,Магистр,Москва,Java,Крупная,C1-C2,1,566.0
2,28,PhD,СПб,C++,Средняя,C1-C2,2,379.0
11,49,Бакалавр,Казань,JavaScript,Средняя,B1-B2,0,460.0
6,24,Магистр,СПб,Python,Средняя,B1-B2,1,357.0
3,20,Магистр,Новосибирск,Python,Средняя,B1-B2,1,330.0
8,38,Магистр,Москва,Python,Средняя,B1-B2,1,498.0
2,29,Магистр,Москва,Python,Малая,A1-A2,1,321.0
4,31,Магистр,Новосибирск,Python,Малая,A1-A2,1,336.0
2,43,Бакалавр,Москва,Python,Крупная,B1-B2,0,394.0
6,34,Бакалавр,Новосибирск,Python,Крупная,A1-A2,0,359.0
4,46,Магистр,Москва,Python,Средняя,A1-A2,1,400.0
8,41,Магистр,Новосибирск,C++,Малая,A1-A2,1,406.0
6,43,Магистр,Москва,Python,Средняя,A1-A2,1,415.0
1,28,PhD,Новосибирск,Java,Средняя,A1-A2,2,304.0
3,39,Магистр,СПб,Java,Малая,C1-C2,1,416.0
8,36,Магистр,Новосибирск,C++,Малая,B1-B2,1,448.0
11,49,Магистр,Москва,Python,Крупная,B1-B2,1,534.0
13,36,Магистр,СПб,Java,Средняя,B1-B2,1,546.0
1,45,Магистр,Новосибирск,C++,Малая,A1-A2,1,343.0
9,39,Магистр,СПб,C++,Малая,C1-C2,1,498.0
8,31,Магистр,СПб,JavaScript,Малая,B1-B2,1,416.0
9,49,Бакалавр,СПб,Python,Средняя,A1-A2,0,432.0
4,26,Бакалавр,СПб,Python,Малая,B1-B2,0,334.0
1,21,Бакалавр,СПб,JavaScript,Малая,C1-C2,0,263.0
3,22,Магистр,СПб,C++,Крупная,C1-C2,1,383.0
11,36,Бакалавр,Новосибирск,Java,Малая,B1-B2,0,463.0
14,24,Бакалавр,Москва,Java,Средняя,B1-B2,0,511.0
11,36,Магистр,Москва,Python,Малая,A1-A2,1,479.0
6,43,Бакалавр,Новосибирск,JavaScript,Малая,C1-C2,0,411.0
11,36,Магистр,Новосибирск,Python,Малая,A1-A2,1,464.0
12,46,Бакалавр,СПб,Java,Крупная,C1-C2,0,577.0
7,36,Бакалавр,СПб,Java,Крупная,B1-B2,0,431.0
14,21,Магистр,Москва,Java,Крупная,B1-B2,1,550.0
2,21,Бакалавр,Москва,Python,Средняя,B1-B2,0,304.0
13,47,Бакалавр,СПб,Python,Средняя,A1-A2,0,492.0
0,41,Магистр,Москва,JavaScript,Малая,A1-A2,1,305.0
3,42,Магистр,СПб,Python,Малая,A1-A2,1,349.0
1,24,Бакалавр,Москва,Java,Крупная,A1-A2,0,462.0
7,20,Магистр,Новосибирск,Python,Малая,B1-B2,1,350.0
3,20,Бакалавр,Новосибирск,Java,Малая,B1-B2,0,244.0
1,38,Бакалавр,СПб,Java,Малая,A1-A2,0,300.0
13,49,Магистр,СПб,Python,Малая,C1-C2,1,578.0
5,21,Магистр,Москва,Java,Малая,C1-C2,1,390.0
5,40,Магистр,Казань,Python,Средняя,C1-C2,1,424.0
9,31,Магистр,СПб,Python,Средняя,C1-C2,1,476.0
3,45,PhD,Москва,C++,Крупная,A1-A2,2,437.0
5,25,Магистр,Новосибирск,Java,Крупная,B1-B2,1,382.0
12,42,Бакалавр,Казань,JavaScript,Средняя,B1-B2,0,455.0
14,23,Магистр,Новосибирск,Python,Малая,B1-B2,1,455.0
1,42,Бакалавр,Казань,JavaScript,Средняя,A1-A2,0,262.0
9,30,Бакалавр,СПб,JavaScript,Средняя,C1-C2,0,448.0
11,43,Бакалавр,СПб,Java,Малая,A1-A2,0,463.0
1,46,Бакалавр,Новосибирск,Java,Средняя,A1-A2,0,295.0
9,36,PhD,Новосибирск,Java,Средняя,B1-B2,2,511.0
13,25,Магистр,Москва,Java,Средняя,B1-B2,1,475.0
3,43,Магистр,Москва,C++,Средняя,B1-B2,1,381.0
13,24,Бакалавр,Москва,JavaScript,Малая,A1-A2,0,439.0
14,39,Бакалавр,Казань,C++,Крупная,C1-C2,0,576.0
14,21,Бакалавр,Новосибирск,Python,Крупная,A1-A2,0,489.0
7,25,Бакалавр,Москва,JavaScript,Малая,A1-A2,0,341.0
13,41,Магистр,СПб,C++,Крупная,C1-C2,1,602.0
6,30,Магистр,Москва,Python,Средняя,C1-C2,1,439.0
11,35,Магистр,Новосибирск,Python,Крупная,C1-C2,1,527.0
8,35,Бакалавр,Казань,JavaScript,Крупная,C1-C2,0,468.0
13,20,PhD,Казань,Java,Средняя,B1-B2,2,473.0
7,28,Магистр,СПб,JavaScript,Малая,B1-B2,1,353.0
4,47,Магистр,СПб,Python,Малая,A1-A2,1,400.0
12,46,Магистр,Москва,JavaScript,Средняя,B1-B2,1,558.0
1,25,Бакалавр,Москва,Python,Средняя,B1-B2,0,292.0
14,35,Бакалавр,Новосибирск,Python,Малая,A1-A2,0,493.0
4,48,Бакалавр,Казань,Python,Малая,B1-B2,0,355.0
7,22,Магистр,Новосибирск,JavaScript,Крупная,B1-B2,1,385.0
9,39,Бакалавр,Новосибирск,JavaScript,Крупная,A1-A2,0,429.0
8,47,Бакалавр,СПб,Java,Средняя,A1-A2,0,412.0
11,46,Бакалавр,Казань,Java,Малая,B1-B2,0,444.0
11,23,Бакалавр,Новосибирск,C++,Малая,A1-A2,0,408.0
11,38,Магистр,Казань,Java,Малая,C1-C2,1,491.0
12,45,Магистр,Москва,JavaScript,Крупная,B1-B2,1,814.5
8,22,Бакалавр,СПб,Java,Малая,B1-B2,0,370.0
12,38,Бакалавр,Москва,Java,Средняя,B1-B2,0,458.0
14,39,Бакалавр,Новосибирск,Java,Малая,C1-C2,0,533.0
12,26,Бакалавр,СПб,Java,Средняя,B1-B2,0,420.0
0,39,Бакалавр,Москва,JavaScript,Средняя,B1-B2,0,323.0
8,28,Бакалавр,СПб,Java,Крупная,B1-B2,0,403.0
6,20,Бакалавр,СПб,Python,Малая,A1-A2,0,279.0
8,27,Магистр,Москва,C++,Малая,C1-C2,1,463.0
7,26,Магистр,Москва,Java,Малая,B1-B2,1,386.0
0,37,Бакалавр,СПб,Java,Крупная,B1-B2,0,347.0
11,27,Бакалавр,СПб,C++,Крупная,C1-C2,0,489.0
7,20,Магистр,Казань,JavaScript,Средняя,C1-C2,1,370.0
7,30,Магистр,СПб,Python,Средняя,B1-B2,1,427.0
14,47,Магистр,Новосибирск,C++,Средняя,C1-C2,1,534.0
10,44,Магистр,СПб,JavaScript,Малая,B1-B2,1,485.0
2,44,Бакалавр,СПб,Java,Крупная,B1-B2,0,360.0
0,37,Бакалавр,Новосибирск,Python,Средняя,B1-B2,0,279.0
7,42,Магистр,СПб,JavaScript,Средняя,B1-B2,1,431.0
2,49,Бакалавр,Москва,JavaScript,Средняя,A1-A2,0,375.0
2,29,Магистр,Москва,Java,Малая,C1-C2,1,367.0
0,22,PhD,Казань,C++,Малая,C1-C2,2,273.0
10,26,Магистр,СПб,JavaScript,Крупная,A1-A2,1,438.0
4,47,Бакалавр,Казань,Python,Малая,C1-C2,0,354.0
9,35,Магистр,Москва,Java,Средняя,A1-A2,1,517.0
6,45,Бакалавр,Москва,Python,Малая,B1-B2,0,418.0
9,35,Магистр,Москва,JavaScript,Средняя,B1-B2,1,494.0
8,44,PhD,Москва,Python,Малая,A1-A2,2,486.0
11,39,Бакалавр,СПб,Java,Средняя,C1-C2,0,505.0
6,47,PhD,Москва,JavaScript,Крупная,C1-C2,2,490.0
8,36,PhD,СПб,C++,Малая,B1-B2,2,466.0
7,21,Бакалавр,Новосибирск,Java,Средняя,A1-A2,0,324.0
11,20,Бакалавр,Москва,JavaScript,Средняя,A1-A2,0,404.0
1,35,Бакалавр,СПб,Python,Средняя,B1-B2,0,355.0
0,49,Бакалавр,Казань,JavaScript,Крупная,C1-C2,0,331.0
6,31,Бакалавр,Москва,Python,Крупная,B1-B2,0,445.0
6,24,Магистр,СПб,Java,Малая,A1-A2,1,338.0
13,24,Бакалавр,Новосибирск,JavaScript,Малая,B1-B2,0,422.0
7,46,Бакалавр,Новосибирск,Python,Малая,B1-B2,0,355.0
4,42,Магистр,Москва,Python,Средняя,B1-B2,1,438.0
2,28,Бакалавр,Новосибирск,JavaScript,Малая,A1-A2,0,267.0
11,28,Магистр,СПб,JavaScript,Средняя,B1-B2,1,485.0
7,22,Бакалавр,Москва,JavaScript,Средняя,B1-B2,0,312.0
5,38,Бакалавр,СПб,JavaScript,Средняя,C1-C2,0,447.0
10,35,Магистр,Новосибирск,Java,Крупная,B1-B2,1,492.0
2,35,Магистр,СПб,Python,Малая,B1-B2,1,377.0
0,22,Магистр,Москва,Java,Малая,C1-C2,1,264.0
2,39,Магистр,СПб,Python,Крупная,A1-A2,1,392.0
4,43,Магистр,Москва,C++,Средняя,C1-C2,1,419.0
14,41,Бакалавр,Москва,Java,Средняя,B1-B2,0,533.0
13,43,Бакалавр,Москва,Java,Средняя,A1-A2,0,553.0
2,20,Магистр,Москва,Java,Малая,B1-B2,1,286.0
0,43,Магистр,Москва,C++,Крупная,B1-B2,1,389.0
4,39,PhD,Москва,Python,Крупная,A1-A2,2,462.0
9,30,Бакалавр,СПб,Java,Средняя,B1-B2,0,440.0
6,36,Бакалавр,Москва,Java,Малая,B1-B2,0,408.0
14,27,Магистр,Москва,JavaScript,Средняя,B1-B2,1,527.0
13,23,Бакалавр,Новосибирск,Python,Средняя,A1-A2,0,478.0
6,25,PhD,СПб,C++,Малая,C1-C2,2,404.0
10,27,Магистр,СПб,C++,Крупная,C1-C2,1,499.0
8,39,Бакалавр,Москва,Java,Малая,C1-C2,0,471.0
14,49,Магистр,Москва,JavaScript,Крупная,B1-B2,1,903.0
14,22,Магистр,Москва,C++,Средняя,A1-A2,1,519.0
9,35,Бакалавр,Москва,JavaScript,Малая,B1-B2,0,458.0
9,49,PhD,Москва,Python,Средняя,A1-A2,2,477.0
11,44,Магистр,Москва,Java,Крупная,A1-A2,1,558.0
12,22,Магистр,Москва,JavaScript,Крупная,B1-B2,1,462.0
2,44,Бакалавр,Москва,Java,Крупная,B1-B2,0,391.0
14,48,Магистр,СПб,JavaScript,Средняя,B1-B2,1,530.0
6,37,Бакалавр,Москва,C++,Средняя,B1-B2,0,434.0
0,33,Бакалавр,Москва,C++,Крупная,B1-B2,0,362.0
3,37,PhD,СПб,Java,Малая,A1-A2,2,376.0
12,21,Бакалавр,СПб,Python,Средняя,C1-C2,0,458.0
3,41,Бакалавр,Москва,C++,Малая,B1-B2,0,402.0
13,22,PhD,Казань,JavaScript,Крупная,B1-B2,2,494.0
